id,id_transaksi,item,tanggal
3423,1JC-22011412017,ACE 110MM COVER + FRAME MINI ROLLER BUDGET,2022/1/14
3424,1JC-22011412017,# KUAS CAT GAGANG PVC 4,2022/1/14
3425,1JC-22011412017,AMPLAS ROLL SIKEN ECO GRID 100,2022/1/14
3426,1JC-22011412017,LEM PUTIH RAJAWALI 0.8KG,2022/1/14
3484,1JC-22011418001,PVC FAU.SOC.MI AW 1/2,2022/1/14
3485,1JC-22011418001,PVC PLUG AW 1/2,2022/1/14
3486,1JC-22011418001,DOUBLE NEPEL 1/2 AW RUCIKA,2022/1/14
3487,1JC-22011418001,# SOCK KRAN 3CM 1/2 (ASN0029),2022/1/14
3488,1JC-22011418001,SEAL TAPE ONDA 10M 12MM ST,2022/1/14
3489,1JC-22011418001,# STOP KRAN STAINLESS STEEL SUS 304,2022/1/14
3490,1JC-22011418001,# SOCK PVC KUNINGAN 1/2X1/2,2022/1/14
3491,1JC-22011418001,# SOCK KRAN 6CM (AJ0064),2022/1/14
3562,1JC-22011431003,NIPPON 5400 WALL SEALER 2.5L,2022/1/14
3563,1JC-22011431003,# KUAS CAT 633 ETERNA 4 INC,2022/1/14
3564,1JC-22011431003,ACE 9 SCRAPER PLASTERBOARD,2022/1/14
3565,1JC-22011431003,# INSEKTISIDA TERMIKON 15 EC 100ML,2022/1/14
3566,1JC-22011431003,# ISI CUTTER VICO,2022/1/14
3567,1JC-22011431003,LEM PUTIH RAJAWALI 0.8KG,2022/1/14
3568,1JC-22011431003,# AMPLAS ROLL PRIMERO 180,2022/1/14
3969,1JC-22011612032,MAKTEC MT431 JIG SAW,2022/1/16
3970,1JC-22011612032,MAKITA MATA JIGSAW METAL BASIC B-22 (D-34908),2022/1/16
3971,1JC-22011612032,BOSCH CIRCULAR SAW GKS 140,2022/1/16
3972,1JC-22011612032,TRIMMER NRT 3701 HD (NRT-PRO 3701HD),2022/1/16
3973,1JC-22011612032,# MESIN BOR CAS M-12V MODERN,2022/1/16
3974,1JC-22011612032,# PRIMERO AIR NAILER F30,2022/1/16
3975,1JC-22011612032,MAKITA MATA JIGSAW WOOD FAST B-17 (D-34883),2022/1/16
3976,1JC-22011612032,LAKONI PRO CLAMP C SET 3PCS 101893,2022/1/16
3977,1JC-22011612032,# ISI STAPLES F30,2022/1/16
4016,1JC-22011629003,# WATER MUR DRAT LUAR SOLIGEN CN007 1X3/4INC,2022/1/16
4017,1JC-22011629003,PIPA WAVIN AW 3/4,2022/1/16
4018,1JC-22011629003,TRILLIUN PUREFLO ELBOW AW 3/4,2022/1/16
4019,1JC-22011629003,# BALLVALVE PVC SOLIGEN TAIWAN 3/4 CN001,2022/1/16
4020,1JC-22011629003,PVC SOCKET AW 3/4,2022/1/16
4021,1JC-22011629003,ISARPLAS TUBE 45 GR,2022/1/16
4022,1JC-22011629003,PVC VALVE SOCKET AW 1X3/4,2022/1/16
4023,1JC-22011629003,SEAL TAPE ONDA 10M 12MM ST,2022/1/16
4024,1JC-22011629003,# ISOLASI NATIONAL UK.3/4,2022/1/16
4025,1JC-22011629003,PVC CAP AW 3/4,2022/1/16
4026,1JC-22011629003,PVC TEE AW 3/4,2022/1/16
4027,1JC-22011629003,# POMPA SANYO P-H125A 125W OTOMATIS,2022/1/16
4064,1JC-22011629026,#SODA API BKS KECIL 0.4KG,2022/1/16
4065,1JC-22011629026,PVC UNION SOCKET AW 3/4,2022/1/16
4066,1JC-22011629026,PVC UNION THR.AW 3/4,2022/1/16
4067,1JC-22011629026,PVC PLUG AW 3/4,2022/1/16
4068,1JC-22011629026,PVC VALVE SOCKET AW 1X3/4,2022/1/16
4069,1JC-22011629026,ISARPLAS TUBE 45 GR,2022/1/16
4070,1JC-22011629026,TRILLIUN PUREFLO ELBOW AW 3/4,2022/1/16
4103,1JC-22011631018,NIPPON THINNER A SPECIAL 1L,2022/1/16
4104,1JC-22011631018,NIPPE 2000-041 SADDLE BROWN VALIANT/DATSUN 1LT,2022/1/16
4105,1JC-22011631018,# GANTUNG FIGORA KECIL,2022/1/16
4106,1JC-22011631018,NIPPE 2000-222 CLEAR MATT 1LT,2022/1/16
4107,1JC-22011631018,# AMPLAS ROLL SOLIGEN 120,2022/1/16
4108,1JC-22011631018,TAIYO BANGUNAN AMPLAS ROLL #150,2022/1/16
4109,1JC-22011631018,# AMPLAS BULAT 60,2022/1/16
4257,1JC-22011712044,CAT PARAGON PUTIH 5KG,2022/1/17
4258,1JC-22011712044,# KUAS CAT 633 ETERNA 4 INC,2022/1/17
4259,1JC-22011712044,GYPSUM KNAUF REGULER 9X1200X2400,2022/1/17
4260,1JC-22011712044,# ISOLASI/PERBAN GYPSUM,2022/1/17
4261,1JC-22011712044,# METERAN SOLIGEN 3M,2022/1/17
4262,1JC-22011712044,NO DROP 002 ABU ABU TUA 4KG,2022/1/17
4263,1JC-22011712044,# SEKRUP GYPSUM 1 1/4X6,2022/1/17
4437,1JC-22011731055,TRILLIUN PUREFLO ELBOW AW 3/4,2022/1/17
4438,1JC-22011731055,PVC FAUCET SOCKET MI AW 1/2X3/4,2022/1/17
4439,1JC-22011731055,PIPA WAVIN AW 1,2022/1/17
4440,1JC-22011731055,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022/1/17
4441,1JC-22011731055,PVC REDUCER SOCKET AW 1X3/4,2022/1/17
4442,1JC-22011731055,PVC UNION SOCKET AW 3/4,2022/1/17
4443,1JC-22011731055,# BALLVALVE JIA RONG 3/4,2022/1/17
4676,1JC-22011831046,# BAUT MUR JP 4X25,2022/1/18
4677,1JC-22011831046,VISER X6 (FISHER),2022/1/18
4678,1JC-22011831046,VISER X10 (FISHER),2022/1/18
4679,1JC-22011831046,# OBENG BOLAK BALIK AMERIKA 4 INC,2022/1/18
4680,1JC-22011831046,VISER X8 (FISHER),2022/1/18
4681,1JC-22011831046,LEM DEXTONE CYANOACRYLATE ADHESIVE SG 15 GRAM,2022/1/18
4682,1JC-22011831046,LEM DEXTONE 5 MENIT PLASTIC&GLASS 12GR,2022/1/18
4723,1JC-22011848016,GALVALUM G TRUST 20X40X0.35MMX4MTR,2022/1/18
4724,1JC-22011848016,# SEKRUP GYPSUM 1X6,2022/1/18
4725,1JC-22011848016,# KUAS CAT 633 ETERNA 3 INC,2022/1/18
4726,1JC-22011848016,GYPSUM KNAUF REGULER 9X1200X2400,2022/1/18
4727,1JC-22011848016,GALVALUM G TRUST 40X40X0.35MMX4MTR,2022/1/18
4728,1JC-22011848016,WALL ANGEL UK. 0.80MMX3MTR KENCANA,2022/1/18
4729,1JC-22011848016,SERAT FIBER 29CMX46CM,2022/1/18
4730,1JC-22011848016,AQUAPROOF KUNING TUA 051 1KG,2022/1/18
4731,1JC-22011848016,# PAKU BETON 1,2022/1/18
4732,1JC-22011848016,# SEKRUP GYPSUM 3/4X6,2022/1/18
4733,1JC-22011848016,# KUAS CAT 633 ETERNA 2 INC,2022/1/18
4752,1JC-22011912010,LEM PVC TRUGLUE 400GR,2022/1/19
4753,1JC-22011912010,PVC TEE AW 3/4,2022/1/19
4754,1JC-22011912010,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022/1/19
4755,1JC-22011912010,PVC SOCKET AW 3/4,2022/1/19
4756,1JC-22011912010,PVC ELBOW D1 1/2,2022/1/19
4757,1JC-22011912010,TRILLIUN PUREFLO ELBOW AW 3/4,2022/1/19
4758,1JC-22011912010,PVC FAUCET SOCKET MI AW 1/2X3/4,2022/1/19
4759,1JC-22011912010,PIPA WAVIN AW 3/4,2022/1/19
4760,1JC-22011912010,PIPA WAVIN AW 1 1/2,2022/1/19
4761,1JC-22011912010,PVC VALVE SOCKET AW 1/2X3/4,2022/1/19
4905,1JC-22011931018,PVC REDUCER SOCKET AW 1X1 1/4,2022/1/19
4906,1JC-22011931018,# FOOT KLEP KUNINGAN BONUCCI 3/4,2022/1/19
4907,1JC-22011931018,ENZO KNIFE SIKAT TANGAN WE-0019,2022/1/19
4908,1JC-22011931018,# KAWAT LOKET 1/4 PVC (HIJAU),2022/1/19
4909,1JC-22011931018,# KUAS MDN 3INC,2022/1/19
4910,1JC-22011931018,PVC VALVE SOCKET AW 3/4,2022/1/19
4911,1JC-22011931018,ATAP KRAN BC 1/2 ONDA,2022/1/19
4938,1JC-22011931035,GALVALUM G TRUST 20X40X0.35MMX4MTR,2022/1/19
4939,1JC-22011931035,# KANAL C 0.75MM AS100 6MTR SMG,2022/1/19
4940,1JC-22011931035,POWER FIT GUTTER UNION (SAMBUNGAN TALANG PVC),2022/1/19
4941,1JC-22011931035,GYPSUM KNAUF REGULER 9X1200X2400,2022/1/19
4942,1JC-22011931035,POWER GUTTER 140MM (TALANG AIR PVC),2022/1/19
4943,1JC-22011931035,WALL ANGEL UK. 0.80MMX3MTR KENCANA,2022/1/19
4944,1JC-22011931035,POWER GUTTER CAP (TUTUP TALANG PVC),2022/1/19
4945,1JC-22011931035,POWER GUTTER BRACKET (PENYANGGA TALANG PVC),2022/1/19
5043,1JC-22012012042,DAMDEX PELAPIS ANTI BOCOR MULTIFUNGSI 5LT,2022/1/20
5044,1JC-22012012042,ELASTEX WATERPROOF 06 DARK GREY 4KG,2022/1/20
5045,1JC-22012012042,# PINTU NEW STAR MASPION PUTIH+GRENDEL,2022/1/20
5046,1JC-22012012042,# KUAS CAP MATA 4,2022/1/20
5047,1JC-22012012042,KUAS ROLLER NP 9INC 1000,2022/1/20
5048,1JC-22012012042,GE 110 MORTAR 40KG (PEREKAT BATA RINGAN),2022/1/20
5049,1JC-22012012042,SERAT FIBER 29CMX46CM,2022/1/20
5050,1JC-22012012042,CAT PARAGON PUTIH 20KG,2022/1/20
5192,1JC-22012031025,NIPPON THINNER A SPECIAL 1L,2022/1/20
5193,1JC-22012031025,NIPPE 2000-270 SURFACER 1K,2022/1/20
5194,1JC-22012031025,NIPPE 2000-012 CHAMONIX 1L,2022/1/20
5195,1JC-22012031025,# KAIN MAJUN WARNA,2022/1/20
5196,1JC-22012031025,# KUAS CAT 633 ETERNA 2 INC,2022/1/20
5197,1JC-22012031025,# DRILLING 5X50,2022/1/20
5198,1JC-22012031025,NIPPON VINILEX TINTING PASTEL BASE 5KG,2022/1/20
5200,1JC-22012031028,LEM PVC RAJAWALI 45GRAM (LEM PIPA PVC),2022/1/20
5201,1JC-22012031028,POWER GUTTER OUTLET (CORONG TALANG PVC),2022/1/20
5202,1JC-22012031028,# KLEM TALANG,2022/1/20
5203,1JC-22012031028,POWER GUTTER 140MM (TALANG AIR PVC),2022/1/20
5204,1JC-22012031028,POWER GUTTER CAP (TUTUP TALANG PVC),2022/1/20
5205,1JC-22012031028,# COMPOUND POT TOP PUTIH KECIL (RUBBING COMPOUND),2022/1/20
5206,1JC-22012031028,PIPA WAVIN D 2 1/2,2022/1/20
5207,1JC-22012031028,ELASTEX WATERPROOF 11 LAKESTONE 4K,2022/1/20
5208,1JC-22012031028,# THINNER A SPECIAL HI GLOSS BOTOL 1 LITER SRIKAYA,2022/1/20
5209,1JC-22012031028,# SEKRUP GYPSUM 1X6,2022/1/20
5210,1JC-22012031028,KNEE 2 1/2 WINLON MPOIN,2022/1/20
5310,1JC-22012112026,PVC ELBOW AW 1/2,2022/1/21
5311,1JC-22012112026,PVC FAUCET SOCKET MI AW 1/2,2022/1/21
5312,1JC-22012112026,# BALLVALVE PVC SOLIGEN TAIWAN 3/4 CN001,2022/1/21
5313,1JC-22012112026,PVC VALVE SOCKET AW 1/2,2022/1/21
5314,1JC-22012112026,# KEPALA SHOWER BIDET PUTIH,2022/1/21
5315,1JC-22012112026,# SPEC SELANG FLEXIBLE 40CM,2022/1/21
5316,1JC-22012112026,FLUSSO KRAN PE4 SK ZC BLACK 855,2022/1/21
5464,1JC-22012131007,SEAL TAPE DCOTA 10M NEW 480,2022/1/21
5465,1JC-22012131007,PVC SOCKET AW 3/4,2022/1/21
5466,1JC-22012131007,# BENANG TUKANG KUNING,2022/1/21
5467,1JC-22012131007,PAKU 3INC 30KG,2022/1/21
5468,1JC-22012131007,AQUAPROOF ABU-ABU TUA 061 1KG,2022/1/21
5469,1JC-22012131007,PVC ELBOW D2,2022/1/21
5470,1JC-22012131007,TRILLIUN PUREFLO ELBOW AW 3/4,2022/1/21
5589,1JC-22012212023,UNNU KRAN BIBCOCK GT 02 1/2,2022/1/22
5590,1JC-22012212023,# BAK CAT MIRING ABU-ABU,2022/1/22
5591,1JC-22012212023,SERAT FIBER 29CMX46CM,2022/1/22
5592,1JC-22012212023,#THINNER B BOTOL 500 FULL SRIKAYA EMAS,2022/1/22
5593,1JC-22012212023,SEAL TAPE ONDA 10M 12MM ST,2022/1/22
5594,1JC-22012212023,FTALIT KF-180 BRIGHT GREEN 1KG,2022/1/22
5595,1JC-22012212023,ACE 230MM COVER + FRAME ROLLER BUDGET,2022/1/22
5596,1JC-22012212023,LEM PVC RAJAWALI 45GRAM (LEM PIPA PVC),2022/1/22
5597,1JC-22012212023,# KUAS CAT 633 ETERNA 1 1/2 INC,2022/1/22
5598,1JC-22012212023,# KRAN TAMAN 167 (CA0057),2022/1/22
5699,1JC-22012229022,# ISOLASI KERTAS 1 NACI,2022/1/22
5700,1JC-22012229022,ACE 110MM MINI ROLLER COVER BUDGET,2022/1/22
5701,1JC-22012229022,BEE BRAND 1000-1032 DOVER GREY 0.9L,2022/1/22
5702,1JC-22012229022,# BAK CAT MIRING ABU-ABU,2022/1/22
5703,1JC-22012229022,NIPPON BODELAC UNDERCOAT WHITE 1K,2022/1/22
5704,1JC-22012229022,NIPPON THINNER 9000B 0.5L,2022/1/22
5705,1JC-22012229022,# KUAS CAT 633 ETERNA 2 INC,2022/1/22
5706,1JC-22012229022,ACE 110MM COVER + FRAME MINI ROLLER BUDGET,2022/1/22
5880,1JC-22012312023,PVC ELBOW AW 1/2,2022/1/23
5881,1JC-22012312023,PVC FAUCET SOCKET AW 1/2,2022/1/23
5882,1JC-22012312023,PVC ELBOW D3,2022/1/23
5883,1JC-22012312023,PIPA WAVIN AW 1/2,2022/1/23
5884,1JC-22012312023,# TRIPLEK SEMI UK.9X4X8,2022/1/23
5885,1JC-22012312023,PIPA WAVIN D 3,2022/1/23
5886,1JC-22012312023,# 1/2 KRAN SOLIGEN HITAM YG618 (BOLA),2022/1/23
5887,1JC-22012312023,# PAKU BETON 2,2022/1/23
5888,1JC-22012312023,ISARPLAS TUBE 45 GR,2022/1/23
5894,1JC-22012312027,MOWILEX WOOD FILLER JATI 1KG WATER BASE,2022/1/23
5895,1JC-22012312027,MOWILEX WOODSTAIN WS503 WALNUT 1LT,2022/1/23
5896,1JC-22012312027,KUAS CAP MATA BAGUS 1 1/2INC,2022/1/23
5897,1JC-22012312027,ACE 1 SCRAPER BLACK HANDLE,2022/1/23
5898,1JC-22012312027,# AMPLAS DUCO TOYOSAKI 220,2022/1/23
5899,1JC-22012312027,NIPPON WOODSTAIN 111 CLEAR GLOSS 1L,2022/1/23
5900,1JC-22012312027,# KAPI SET 4PCS ETERNA,2022/1/23
5950,1JC-22012312061,SEAL TAPE ONDA 10M 12MM ST,2022/1/23
5951,1JC-22012312061,# ISOLASI NATIONAL UK.3/4,2022/1/23
5952,1JC-22012312061,PVC VALVE SOCKET AW 1,2022/1/23
5953,1JC-22012312061,PIPA WAVIN AW 3/4,2022/1/23
5954,1JC-22012312061,TRILLIUN PUREFLO ELBOW AW 3/4,2022/1/23
5955,1JC-22012312061,PVC FAUCET SOCKET AW 1,2022/1/23
5956,1JC-22012312061,PVC REDUCER SOCKET AW 3/4X1/2,2022/1/23
6181,1JC-22012412019,PIPA WAVIN AW 3/4,2022/1/24
6182,1JC-22012412019,PVC ELBOW AW 1/2,2022/1/24
6183,1JC-22012412019,PVC PLUG AW 1/2,2022/1/24
6184,1JC-22012412019,TRILLIUN PUREFLO ELBOW AW 3/4,2022/1/24
6185,1JC-22012412019,PIPA WAVIN AW 1/2,2022/1/24
6186,1JC-22012412019,PVC VALVE SOCKET AW 3/4,2022/1/24
6187,1JC-22012412019,PVC TEE AW 3/4X1/2,2022/1/24
6188,1JC-22012412019,PVC ELBOW AW 1,2022/1/24
6189,1JC-22012412019,SEAL TAPE DCOTA 10M NEW 480,2022/1/24
6190,1JC-22012412019,PVC FAUCET SOCKET MI AW 3/4,2022/1/24
6191,1JC-22012412019,PVC FAUCET ELBOW MI AW 1/2,2022/1/24
6192,1JC-22012412019,PVC CAP AW 3/4,2022/1/24
6193,1JC-22012412020,# KRAN AMICO JUMBO 3/4,2022/1/24
6194,1JC-22012412020,# GRENDEL KODAI ALL JUMBO TB-01 2INC,2022/1/24
6195,1JC-22012412020,# ENGSEL TIPIS SS 3,2022/1/24
6196,1JC-22012412020,BOSCH HSS-G METAL DRILL BIT 3.5MM 2608595058,2022/1/24
6197,1JC-22012412020,# OVERVAL CHROME DLX 3,2022/1/24
6198,1JC-22012412020,# SARINGAN GOT PVC SAKURA PUTIH (SH0040)51,2022/1/24
6199,1JC-22012412020,# GEMBOK SS ONAT 30 LEHER PENDEK,2022/1/24
6200,1JC-22012412020,# PAKU RIVET 450,2022/1/24
6210,1JC-22012412026,EKABOARD 6MM 1200X2400,2022/1/24
6211,1JC-22012412026,PVC ELBOW D1 1/4,2022/1/24
6212,1JC-22012412026,"LAKONI PRO BALPOINT HEXKY LONG 9PC 1,5-10MM 601304",2022/1/24
6213,1JC-22012412026,L20 COOPER,2022/1/24
6214,1JC-22012412026,LAKONI PRO LONG NOSE PLIERS 4.5 401389,2022/1/24
6215,1JC-22012412026,PVC FAUCET ELBOW MI AW 1/2 X 3/4,2022/1/24
6216,1JC-22012412026,CORNIS A PLUS ADHESIVE 20KG,2022/1/24
6217,1JC-22012412026,# ISOLASI/PERBAN GYPSUM,2022/1/24
6270,1JC-22012429017,# FISHER S6,2022/1/24
6271,1JC-22012429017,NUFOSS PAKU RIVET 440 3.2X11,2022/1/24
6272,1JC-22012429017,# 3X2 1/2ENGSEL HONA PUTIH,2022/1/24
6273,1JC-22012429017,# TAPPING JF 8X1 1/2,2022/1/24
6274,1JC-22012429017,# GRENDEL JEPIT,2022/1/24
6275,1JC-22012429017,# LEM TEMBAK SILIKON NORTON BLACK,2022/1/24
6276,1JC-22012429017,# TARIKAN LACI SKT,2022/1/24
6277,1JC-22012429017,FLUSSO RAK HANDUK LIPAT XC005-Y24 2BR 457,2022/1/24
6307,1JC-22012429035,NIPPE 2000-222 CLEAR MATT 1LT,2022/1/24
6308,1JC-22012429035,NIPSEA AUTOLUX 66 PE PUTTY BASE 0.98K,2022/1/24
6309,1JC-22012429035,NIPPE 2000-19 EXCELLENT WHITE 1LT,2022/1/24
6310,1JC-22012429035,NIPPON THINNER A SPECIAL 3.8L,2022/1/24
6311,1JC-22012429035,# AMPLAS ROLL PRIMERO 240,2022/1/24
6312,1JC-22012429035,# AMPLAS DUCO FUJI STAR NO. 360,2022/1/24
6313,1JC-22012429035,# THINNER A SUPER GLOSS BOTOL 1LITER  SRIKAYA EMAS,2022/1/24
6314,1JC-22012429035,# ISOLASI KERTAS 1 NACI,2022/1/24
6413,1JC-22012431025,SERAT FIBER 29CMX46CM,2022/1/24
6414,1JC-22012431025,ACE 9 SCRAPER PLASTERBOARD,2022/1/24
6415,1JC-22012431025,ACE 4 SCRAPER BLACK HANDLE,2022/1/24
6416,1JC-22012431025,GYPSUM KNAUF REGULER 9X1200X2400,2022/1/24
6417,1JC-22012431025,CORNIS A PLUS ADHESIVE 20KG,2022/1/24
6418,1JC-22012431025,# ISOLASI/PERBAN GYPSUM,2022/1/24
6419,1JC-22012431025,KARPET TALANG MERAH UK.110CMX50MTR (GOLD COIN,2022/1/24
6420,1JC-22012431025,# KAWAT BENDRAT 20KG,2022/1/24
6421,1JC-22012431025,# PAKU BETON 2,2022/1/24
6422,1JC-22012431025,# KUAS CAT 633 ETERNA 3 INC,2022/1/24
6423,1JC-22012431025,GALVALUM G TRUST 20X40X0.35MMX4MTR,2022/1/24
6424,1JC-22012431025,PAKU 2INC 30KG,2022/1/24
6425,1JC-22012431025,"#PLASTIK COR 0,5X1MX25M",2022/1/24
6426,1JC-22012431025,# SEKRUP GYPSUM 1 1/4X6,2022/1/24
6566,1JC-22012518005,PVC FAUCET ELBOW MI AW 1/2,2022/1/25
6567,1JC-22012518005,POWER FIT ELBOW AW 3/4,2022/1/25
6568,1JC-22012518005,SEMEN TIGA RODA PCC 40KG,2022/1/25
6569,1JC-22012518005,PVC TEE AW 1/2,2022/1/25
6570,1JC-22012518005,PVC UNION SOCKET AW 3/4,2022/1/25
6571,1JC-22012518005,PVC ELBOW AW 1/2,2022/1/25
6572,1JC-22012518005,PIPA WAVIN AW 3/4,2022/1/25
6573,1JC-22012518005,PIPA WAVIN AW 1/2,2022/1/25
6574,1JC-22012518005,PVC SOCKET AW 1/2,2022/1/25
6575,1JC-22012518005,PIPA WAVIN AW 4,2022/1/25
6626,1JC-22012529035,VINILEX SUPER EXTERIOR TINT BASE 5KG,2022/1/25
6627,1JC-22012529035,#THINNER B BOTOL 500 FULL SRIKAYA EMAS,2022/1/25
6628,1JC-22012529035,# BAK CAT MIRING ABU-ABU,2022/1/25
6629,1JC-22012529035,VINILEX PRO PASTEL BASE 20K,2022/1/25
6630,1JC-22012529035,# KUAS ROLL ETERNA,2022/1/25
6631,1JC-22012529035,# KUAS KING AMERIKA 5 PUTIH,2022/1/25
6632,1JC-22012529035,# KUAS KING AMERIKA 4 PUTIH,2022/1/25
6633,1JC-22012529035,BEE BRAND 1000-1009 FORESTA 0.9L,2022/1/25
6946,1JC-22012629013,PVC SOCKET AW 3/4,2022/1/26
6947,1JC-22012629013,# BESI BETON 6X12M SNI,2022/1/26
6948,1JC-22012629013,# BESI BETON 8X12M SNI,2022/1/26
6949,1JC-22012629013,# BESI BETON 10MM SNI,2022/1/26
6950,1JC-22012629013,PVC SOCKET AW 1/2,2022/1/26
6951,1JC-22012629013,PIPA WAVIN AW 1/2,2022/1/26
6952,1JC-22012629013,PVC ELBOW AW 1/2,2022/1/26
6953,1JC-22012629013,PIPA WAVIN AW 3/4,2022/1/26
7045,1JC-22012631029,LEM PVC RAJAWALI 45GRAM (LEM PIPA PVC),2022/1/26
7046,1JC-22012631029,# BALLVALVE PVC SOLIGEN TAIWAN 3/4 CN001,2022/1/26
7047,1JC-22012631029,PVC SOCKET AW 3/4,2022/1/26
7048,1JC-22012631029,ORIS KLEM PIPA OCP 3/4,2022/1/26
7049,1JC-22012631029,SEAL TAPE ONDA 10M 12MM ST,2022/1/26
7050,1JC-22012631029,POWER FIT ELBOW AW 3/4,2022/1/26
7051,1JC-22012631029,# LAKBAN BENING NACI 1 INC (24MM UK.SEDANG),2022/1/26
7052,1JC-22012631029,# LAKBAN BENING NACI 2 INC,2022/1/26
7064,1JC-22012631037,FLUSSO KRAN PE5 SKD ZC BLACK GOLD (822),2022/1/26
7065,1JC-22012631037,SEAL TAPE DCOTA 10M NEW 480,2022/1/26
7066,1JC-22012631037,STAINLESS SPIRAL FLEXIBLE 4212-21AU 40,2022/1/26
7067,1JC-22012631037,FLUSSO KRAN PE4 SK ZC BLACK 855,2022/1/26
7068,1JC-22012631037,# SOCK KRAN 3CM 1/2 (ASN0029),2022/1/26
7069,1JC-22012631037,# BALLVALVE PVC SOLIGEN TAIWAN 3/4 CN001,2022/1/26
7070,1JC-22012631037,TRILLIUN PUREFLO ELBOW AW 3/4,2022/1/26
7220,1JC-22012729022,GYPSUM KNAUF REGULER 9X1200X2400,2022/1/27
7221,1JC-22012729022,CORNIS A PLUS ADHESIVE 20KG,2022/1/27
7222,1JC-22012729022,# ISOLASI/PERBAN GYPSUM,2022/1/27
7223,1JC-22012729022,# ISI CUTTER VICO,2022/1/27
7224,1JC-22012729022,ACE 7 SCRAPER PLASTERBOARD,2022/1/27
7225,1JC-22012729022,ACE 9 SCRAPER PLASTERBOARD,2022/1/27
7226,1JC-22012729022,ACE 3 SCRAPER BLACK HANDLE,2022/1/27
7227,1JC-22012729022,# KUAS CAT 633 ETERNA 3 INC,2022/1/27
7228,1JC-22012729022,# KUAS CAT 633 ETERNA 4 INC,2022/1/27
7229,1JC-22012729022,DIAMOND WELL 4 INC J&J TURBO THIN PREMIUM,2022/1/27
7230,1JC-22012729022,CAT PARAGON PUTIH 30KG,2022/1/27
7231,1JC-22012729022,# KUAS CAT 633 ETERNA 2 INC,2022/1/27
7232,1JC-22012729022,# KAPI GAGANG KARET 2 1/2 INC,2022/1/27
7233,1JC-22012729022,# ISOLASI NACI HITAM LISTRIK 7MMX3/4,2022/1/27
7234,1JC-22012729022,# KAPI RUN SET,2022/1/27
7235,1JC-22012729022,LEM PUTIH RAJAWALI 0.8KG,2022/1/27
7236,1JC-22012729022,ACE 230MM ROLLER COVER BUDGET,2022/1/27
7237,1JC-22012729022,ACE 230MM COVER + FRAME ROLLER BUDGET,2022/1/27
7411,1JC-22012812033,FTALIT 115-631 PASTEL 0.9LT,2022/1/28
7412,1JC-22012812033,NO DROP 009 PUTIH 4KG,2022/1/28
7413,1JC-22012812033,ATAP KRAN BC 1/2 ONDA,2022/1/28
7414,1JC-22012812033,# SARINGAN GOT NEW STAR PANJANG ANTI TIKUS,2022/1/28
7415,1JC-22012812033,# SELANG FLEXIBLE 60CM DUMBO,2022/1/28
7416,1JC-22012812033,# KUAS MDN 3INC,2022/1/28
7417,1JC-22012812033,NIPPON STONESHIELD CLEAR GLOSS 1L,2022/1/28
7509,1JC-22012831019,KANSAI PROPERTY EXTERIOR ACCENT 681-826 5KG,2022/1/28
7510,1JC-22012831019,FTALIT KF-544 BLACK DOFF 1KG,2022/1/28
7511,1JC-22012831019,SERAT FIBER 29CMX46CM,2022/1/28
7512,1JC-22012831019,# AMPLAS DUCO FUJI STAR NO. 320,2022/1/28
7513,1JC-22012831019,KANSAI RAIN BLOCK LIGHT GREY 684-002 1KG,2022/1/28
7514,1JC-22012831019,KUAS CAP MATA BAGUS 1 1/2INC,2022/1/28
7515,1JC-22012831019,# AMPLAS ROLL PRIMERO 120,2022/1/28
7516,1JC-22012831019,SEMEN PUTIH TIGA RODA WC 1KG,2022/1/28
7517,1JC-22012831019,CORNIS A PLUS ADHESIVE 1KG,2022/1/28
7518,1JC-22012831019,KANSAI PROPERTY WHITE BALLROOM 075 5KG,2022/1/28
7519,1JC-22012831019,FAN BRAND PAINT THINNER 0.75LT,2022/1/28
7520,1JC-22012831019,LEM PUTIH RAJAWALI 0.8KG,2022/1/28
7595,1JC-22012912002,LEM PUTIH RAJAWALI 0.8KG,2022/1/29
7596,1JC-22012912002,LEM PVC RAJAWALI 45GRAM (LEM PIPA PVC),2022/1/29
7597,1JC-22012912002,SEAL TAPE ONDA 10M 12MM ST,2022/1/29
7598,1JC-22012912002,# KUAS CAT 633 ETERNA 4 INC,2022/1/29
7599,1JC-22012912002,# 1/2 KRAN SOLIGEN HITAM YG618 (BOLA),2022/1/29
7600,1JC-22012912002,NIPPON MATEX 3145 PERFECT WHITE 4.5K,2022/1/29
7601,1JC-22012912002,NIPPON MATEX 3148 CEILING WHITE 4.5K,2022/1/29
7607,1JC-22012912006,AQUAPROOF ABU-ABU MUDA 062 4KG,2022/1/29
7608,1JC-22012912006,SENG TALANG GM TEBAL 0.25MMX90CM (PLAT ROLL GMR),2022/1/29
7609,1JC-22012912006,# KAWAT LOKET 1/2 PUTIH PATRI 14KG,2022/1/29
7610,1JC-22012912006,# SEKRUP GYPSUM 1X6,2022/1/29
7611,1JC-22012912006,SERAT FIBER 29CMX46CM,2022/1/29
7612,1JC-22012912006,WALL ANGEL UK. 0.80MMX3MTR KENCANA,2022/1/29
7613,1JC-22012912006,GALVALUM G TRUST 40X40X0.35MMX4MTR,2022/1/29
